,sin,tan,pwm,param_a,param_b
5818,-0.5411212521268765,-0.6434683848584618,-1.0,1,1
5819,-0.5384766808266594,-0.6390349585134036,-1.0,1,1
5820,-0.5358267949789975,-0.6346192975441496,-1.0,1,1
5821,-0.5331716207371912,-0.6302212087406807,-1.0,1,1
5822,-0.5305111843067353,-0.6258405011186787,1.0,1,1
5823,-0.5278455119450663,-0.6214769858838942,1.0,1,1
5824,-0.5251746299612973,-0.6171304763971428,1.0,1,1
5825,-0.5224985647159491,-0.6128007881399323,1.0,1,1
5826,-0.5198173426207083,-0.6084877386807558,1.0,1,1
5827,-0.5171309901381578,-0.6041911476419477,1.0,1,1
5828,-0.5144395337815056,-0.599910836667136,1.0,1,1
5829,-0.5117430001143458,-0.595646629389324,1.0,1,1
5830,-0.5090414157503709,-0.5913983513994704,1.0,1,1
5831,-0.5063348073531307,-0.587165830215698,1.0,1,1
5832,-0.5036232016357607,-0.5829488952530009,1.0,1,1
5833,-0.5009066253607115,-0.5787473777934898,1.0,1,1
5834,-0.49818510533949106,-0.5745611109571808,-1.0,1,1
5835,-0.4954586684324095,-0.5703899296732978,-1.0,1,1
5836,-0.4927273415482921,-0.5662336706520315,-1.0,1,1
5837,-0.4899911516442389,-0.5620921723568572,-1.0,1,1
5838,-0.4872501257253332,-0.5579652749772592,-1.0,1,1
5839,-0.4845042908443975,-0.5538528204019949,-1.0,1,1
5840,-0.48175367410171654,-0.549754652192772,-1.0,1,1
5841,-0.4789983026447609,-0.5456706155583768,-1.0,1,1
5842,-0.47623820366793757,-0.5416005573292866,-1.0,1,1
5843,-0.47347340441231234,-0.5375443259326708,-1.0,1,1
5844,-0.47070393216533135,-0.5335017713678167,-1.0,1,1
5845,-0.46792981426057395,-0.5294727451820155,-1.0,1,1
5846,-0.4651510780774575,-0.5254571004467852,-1.0,1,1
5847,-0.4623677510409927,-0.5214546917345652,-1.0,1,1
5848,-0.45957986062148737,-0.5174653750957264,-1.0,1,1
5849,-0.45678743433430075,-0.513489008036037,-1.0,1,1
5850,-0.45399049973954664,-0.5095254494944286,-1.0,1,1
5851,-0.45118908444184663,-0.505574559821201,-1.0,1,1
5852,-0.44838321609003245,-0.5016362007565148,-1.0,1,1
5853,-0.4455729223768983,-0.4977102354093059,-1.0,1,1
5854,-0.44275823103890205,-0.4937965282364742,-1.0,1,1
5855,-0.43993916985591425,-0.4898949450224758,-1.0,1,1
5856,-0.4371157666509338,-0.4860053528592026,-1.0,1,1
5857,-0.4342880492898041,-0.4821276201261846,-1.0,1,1
5858,-0.431456045680957,-0.4782616164711513,-1.0,1,1
5859,-0.42861978377512816,-0.4744072127908631,-1.0,1,1
5860,-0.42577929156507105,-0.47056428121224936,-1.0,1,1
5861,-0.42293459708530345,-0.466732695073888,-1.0,1,1
5862,-0.42008572841180825,-0.46291232890771794,-1.0,1,1
5863,-0.41723271366176584,-0.4591030584210821,-1.0,1,1
5864,-0.4143755809932865,-0.4553047604790519,-1.0,1,1
5865,-0.41151435860510965,-0.45151731308698445,-1.0,1,1
5866,-0.4086490747363485,-0.4477405953734115,-1.0,1,1
5867,-0.4057797576662012,-0.4439744875731494,-1.0,1,1
5868,-0.40290643571366247,-0.4402188710106704,-1.0,1,1
5869,-0.40002913723726635,-0.43647362808377094,-1.0,1,1
5870,-0.3971478906347808,-0.43273864224742614,-1.0,1,1
5871,-0.39426272434294973,-0.4290137979979535,-1.0,1,1
5872,-0.3913736668372029,-0.42529898085737383,-1.0,1,1
5873,-0.38848074663136517,-0.4215940773580086,-1.0,1,1
5874,-0.38558399227739415,-0.4178989750273457,1.0,1,1
5875,-0.3826834323650892,-0.4142135623730943,1.0,1,1
5876,-0.3797790955218024,-0.410537728868466,1.0,1,1
5877,-0.3768710104121625,-0.40687136493769027,1.0,1,1
5878,-0.37395920573780206,-0.40321436194174826,1.0,1,1
5879,-0.3710437102370512,-0.39956661216427397,1.0,1,1
5880,-0.36812455268468,-0.3959280087977237,1.0,1,1
5881,-0.3652017618915883,-0.39229844592968033,1.0,1,1
5882,-0.36227536670454474,-0.38867781852941724,1.0,1,1
5883,-0.35934539600589155,-0.3850660224346153,1.0,1,1
5884,-0.35641187871325014,-0.38146295433826927,1.0,1,1
5885,-0.35347484377925836,-0.3778685117758225,1.0,1,1
5886,-0.3505343201912588,-0.3742825931124222,1.0,1,1
5887,-0.3475903369710353,-0.37070509753041625,1.0,1,1
5888,-0.3446429231745172,-0.3671359250169844,1.0,1,1
5889,-0.34169210789148197,-0.3635749763519427,1.0,1,1
5890,-0.33873792024529187,-0.36002215309575725,1.0,1,1
5891,-0.33578038939257965,-0.35647735757766363,1.0,1,1
5892,-0.3328195445229875,-0.3529404928840135,1.0,1,1
5893,-0.3298554148588556,-0.3494114628467209,1.0,1,1
5894,-0.32688802965494373,-0.34589017203190503,-1.0,1,1
5895,-0.3239174181981492,-0.34237652572868277,-1.0,1,1
5896,-0.3209436098072111,-0.33887042993809635,-1.0,1,1
5897,-0.3179666338324111,-0.3353717913621845,-1.0,1,1
5898,-0.3149865196553068,-0.33188051739323843,-1.0,1,1
5899,-0.31200329668841537,-0.32839651610314124,-1.0,1,1
5900,-0.3090169943749464,-0.3249196962329052,-1.0,1,1
5901,-0.3060276421885016,-0.32144996718230723,-1.0,1,1
5902,-0.30303526963277333,-0.31798723899965875,-1.0,1,1
5903,-0.3000399062412741,-0.31453142237174186,-1.0,1,1
5904,-0.29704158157703464,-0.3110824286138402,-1.0,1,1
5905,-0.2940403252323056,-0.30764016965990015,-1.0,1,1
5906,-0.29103616682827194,-0.3042045580528317,-1.0,1,1
5907,-0.2880291360147712,-0.3007755069349357,-1.0,1,1
5908,-0.2850192624699766,-0.29735293003841134,-1.0,1,1
5909,-0.2820065759001318,-0.29393674167603917,-1.0,1,1
5910,-0.2789911060392301,-0.2905268567319174,-1.0,1,1
5911,-0.2759728826487451,-0.2871231906523688,-1.0,1,1
5912,-0.2729519355173265,-0.28372565943691963,-1.0,1,1
5913,-0.26992829446049604,-0.28033417962938717,-1.0,1,1
5914,-0.2669019893203772,-0.2769486683091121,-1.0,1,1
5915,-0.263873049965373,-0.27356904308223734,-1.0,1,1
5916,-0.2608415062898955,-0.2701952220731474,-1.0,1,1
5917,-0.25780738821406035,-0.26682712391596863,-1.0,1,1
5918,-0.2547707256833811,-0.263464667746169,-1.0,1,1
5919,-0.25173154866849795,-0.2601077731922916,-1.0,1,1
5920,-0.2486898871648541,-0.25675636036772603,-1.0,1,1
5921,-0.2456457711924276,-0.25341034986263317,-1.0,1,1
5922,-0.24259923079541057,-0.2500696627359036,-1.0,1,1
5923,-0.23955029604192346,-0.24673422050724342,-1.0,1,1
5924,-0.23649899702372476,-0.2434039451493434,-1.0,1,1
5925,-0.23344536385590742,-0.24007875908011822,-1.0,1,1
5926,-0.23038942667659104,-0.23675858515502626,-1.0,1,1
5927,-0.22733121564664538,-0.23344334665950528,-1.0,1,1
5928,-0.22427076094938203,-0.23013296730145452,-1.0,1,1
5929,-0.22120809279024645,-0.226827371203796,-1.0,1,1
5930,-0.21814324139654379,-0.22352648289715044,-1.0,1,1
5931,-0.21507623701711306,-0.22023022731253258,-1.0,1,1
5932,-0.2120071099220528,-0.21693852977417707,-1.0,1,1
5933,-0.20893589040241178,-0.2136513159923991,-1.0,1,1
5934,-0.20586260876987986,-0.2103685120565266,-1.0,1,1
5935,-0.20278729535651294,-0.20709004442793918,1.0,1,1
5936,-0.1997099805144094,-0.203815839933123,1.0,1,1
5937,-0.1966306946154209,-0.2005458257568296,1.0,1,1
5938,-0.19354946805086304,-0.19727992943530023,1.0,1,1
5939,-0.1904663312311911,-0.1940180788495166,1.0,1,1
5940,-0.1873813145857243,-0.1907602022185664,1.0,1,1
5941,-0.18429444856233493,-0.1875062280930328,1.0,1,1
5942,-0.18120576362713742,-0.18425608534844393,1.0,1,1
5943,-0.17811529026420864,-0.1810097031788139,1.0,1,1
5944,-0.17502305897527648,-0.17776701109020798,1.0,1,1
5945,-0.17192910027940841,-0.1745279388943639,1.0,1,1
5946,-0.1688334447127347,-0.17129241670240428,1.0,1,1
5947,-0.16573612282811898,-0.16806037491854753,1.0,1,1
5948,-0.1626371651948848,-0.1648317442339298,1.0,1,1
5949,-0.15953660239848597,-0.16160645562041914,1.0,1,1
5950,-0.15643446504023248,-0.15838444032453794,1.0,1,1
5951,-0.15333078373696066,-0.15516562986137572,1.0,1,1
5952,-0.15022558912075903,-0.1519499560086075,1.0,1,1
5953,-0.1471189118386378,-0.14873735080050046,1.0,1,1
5954,-0.14401078255225452,-0.14552774652202363,1.0,1,1
5955,-0.14090123193758347,-0.14232107570294378,1.0,1,1
5956,-0.1377902906846373,-0.1391172711120184,1.0,1,1
5957,-0.1346779894971538,-0.13591626575119442,1.0,1,1
5958,-0.13156435909228215,-0.1327179928498476,1.0,1,1
5959,-0.12844943020030092,-0.1295223858590941,1.0,1,1
5960,-0.12533323356430426,-0.1263293784461082,1.0,1,1
5961,-0.12221579993988789,-0.12313890448847746,1.0,1,1
5962,-0.11909716009487015,-0.11995089806863057,1.0,1,1
5963,-0.11597734480896021,-0.11676529346824653,-1.0,1,1
5964,-0.11285638487348248,-0.11358202516275594,-1.0,1,1
5965,-0.10973431109104803,-0.11040102781582176,-1.0,1,1
5966,-0.1066111542752611,-0.10722223627388851,-1.0,1,1
5967,-0.10348694525042214,-0.10404558556075937,-1.0,1,1
5968,-0.10036171485121646,-0.10087101087218925,-1.0,1,1
5969,-0.09723549392239933,-0.09769844757050403,-1.0,1,1
5970,-0.09410831331851628,-0.09452783117928404,-1.0,1,1
5971,-0.09098020390357031,-0.0913590973780215,-1.0,1,1
5972,-0.087851196550742,-0.08819218199685831,-1.0,1,1
5973,-0.08472132214207423,-0.08502702101131375,-1.0,1,1
5974,-0.08159061156815677,-0.08186355053703706,-1.0,1,1
5975,-0.07845909572784257,-0.07870170682461605,-1.0,1,1
5976,-0.07532680552793232,-0.07554142625437647,-1.0,1,1
5977,-0.07219377188285862,-0.07238264533120352,-1.0,1,1
5978,-0.06906002571440578,-0.06922530067942018,-1.0,1,1
5979,-0.06592559795137981,-0.06606932903763586,-1.0,1,1
5980,-0.06279051952931375,-0.06291466725365014,-1.0,1,1
5981,-0.05965482139017304,-0.059761252279374934,-1.0,1,1
5982,-0.05651853448202529,-0.0566090211657387,-1.0,1,1
5983,-0.05338168975875966,-0.05345791105765724,-1.0,1,1
5984,-0.050244318179770715,-0.05030785918898477,-1.0,1,1
5985,-0.04710645070964224,-0.047158802877480054,-1.0,1,1
5986,-0.043968118317866456,-0.044010679519822245,-1.0,1,1
5987,-0.04082935197850997,-0.040863426586586656,-1.0,1,1
5988,-0.03769018266993293,-0.0377169816172864,-1.0,1,1
5989,-0.03455064137447263,-0.03457128221539003,-1.0,1,1
5990,-0.03141075907812707,-0.03142626604334993,-1.0,1,1
5991,-0.028270566770274005,-0.028281870817676264,-1.0,1,1
5992,-0.02513009544333665,-0.025138034303966616,-1.0,1,1
5993,-0.02198937609250625,-0.021994694312000785,-1.0,1,1
5994,-0.01884843971541129,-0.0188517886907897,-1.0,1,1
5995,-0.01570731731182221,-0.01570925532366645,-1.0,1,1
5996,-0.01256603988335256,-0.012567032123379531,-1.0,1,1
5997,-0.009424638433145931,-0.009425057027176822,-1.0,1,1
5998,-0.0062831439655592946,-0.0062832679918901155,-1.0,1,1
5999,-0.0031415874858783262,-0.003141602989054919,-1.0,1,1
6000,-7.347880794884119e-16,-7.347880794884119e-16,-1.0,1,1
6001,0.003141587485880409,0.0031416029890570024,1.0,1,1
6002,0.006283143965557825,0.006283267991888646,1.0,1,1
6003,0.009424638433144462,0.009425057027175351,1.0,1,1
6004,0.012566039883354644,0.012567032123381615,1.0,1,1
6005,0.01570731731182074,0.01570925532366498,1.0,1,1
6006,0.01884843971540982,0.018851788690788233,1.0,1,1
6007,0.021989376092504783,0.021994694311999317,1.0,1,1
6008,0.02513009544333518,0.025138034303965145,1.0,1,1
6009,0.028270566770272534,0.028281870817674793,1.0,1,1
6010,0.03141075907812561,0.03142626604334846,1.0,1,1
6011,0.03455064137447116,0.034571282215388556,1.0,1,1
6012,0.03769018266993501,0.03771698161728849,1.0,1,1
6013,0.040829351978508496,0.040863426586585185,1.0,1,1
6014,0.043968118317864985,0.04401067951982077,1.0,1,1
6015,0.047106450709644324,0.04715880287748214,1.0,1,1
6016,0.050244318179769244,0.05030785918898329,1.0,1,1
6017,0.05338168975876174,0.053457911057659326,1.0,1,1
6018,0.056518534482023826,0.056609021165737225,1.0,1,1
6019,0.05965482139017158,0.05976125227937346,1.0,1,1
6020,0.06279051952931583,0.06291466725365223,1.0,1,1
6021,0.06592559795137834,0.06606932903763438,1.0,1,1
6022,0.06906002571440432,0.06922530067941869,1.0,1,1
6023,0.07219377188285715,0.07238264533120205,1.0,1,1
6024,0.07532680552793085,0.075541426254375,1.0,1,1
6025,0.07845909572784465,0.07870170682461815,1.0,1,1
6026,0.0815906115681553,0.08186355053703559,1.0,1,1
6027,0.08472132214207276,0.08502702101131226,1.0,1,1
6028,0.08785119655074407,0.08819218199686041,1.0,1,1
6029,0.09098020390356884,0.09135909737802002,1.0,1,1
6030,0.09410831331851482,0.09452783117928255,1.0,1,1
6031,0.09723549392239787,0.09769844757050254,1.0,1,1
6032,0.100361714851215,0.10087101087218776,1.0,1,1
6033,0.1034869452504242,0.10404558556076147,1.0,1,1
6034,0.10661115427525963,0.10722223627388702,1.0,1,1
6035,0.10973431109104656,0.11040102781582027,1.0,1,1
6036,0.11285638487348103,0.11358202516275444,1.0,1,1
6037,0.11597734480895874,0.11676529346824503,1.0,1,1
6038,0.11909716009486869,0.11995089806862907,-1.0,1,1
6039,0.12221579993988643,0.12313890448847596,-1.0,1,1
6040,0.12533323356430282,0.1263293784461067,-1.0,1,1
6041,0.12844943020030297,0.1295223858590962,-1.0,1,1
6042,0.13156435909228067,0.1327179928498461,-1.0,1,1
6043,0.13467798949715235,0.13591626575119292,-1.0,1,1
6044,0.13779029068463938,0.13911727111202052,-1.0,1,1
6045,0.14090123193758203,0.14232107570294228,-1.0,1,1
6046,0.14401078255225308,0.14552774652202213,-1.0,1,1
6047,0.14711891183863635,0.14873735080049896,-1.0,1,1
6048,0.1502255891207576,0.151949956008606,-1.0,1,1
6049,0.15333078373696274,0.15516562986137786,-1.0,1,1
6050,0.156434465040231,0.15838444032453644,-1.0,1,1
6051,0.1595366023984845,0.16160645562041764,-1.0,1,1
6052,0.16263716519488336,0.1648317442339283,-1.0,1,1
6053,0.16573612282811753,0.168060374918546,-1.0,1,1
6054,0.16883344471273326,0.17129241670240275,-1.0,1,1
6055,0.17192910027940697,0.1745279388943624,-1.0,1,1
6056,0.17502305897527504,0.17776701109020646,-1.0,1,1
6057,0.17811529026421066,0.18100970317881604,-1.0,1,1
6058,0.18120576362713597,0.18425608534844243,-1.0,1,1
6059,0.18429444856233346,0.1875062280930313,-1.0,1,1
6060,0.18738131458572635,0.19076020221856857,-1.0,1,1
6061,0.19046633123118967,0.19401807884951508,-1.0,1,1
6062,0.1935494680508616,0.1972799294352987,-1.0,1,1
6063,0.19663069461541946,0.20054582575682808,-1.0,1,1
6064,0.19970998051440797,0.20381583993312147,-1.0,1,1
6065,0.2027872953565115,0.20709004442793766,-1.0,1,1
6066,0.2058626087698784,0.21036851205652507,1.0,1,1
6067,0.20893589040241034,0.21365131599239753,1.0,1,1
6068,0.21200710992205482,0.21693852977417924,1.0,1,1
6069,0.21507623701711162,0.22023022731253106,1.0,1,1
6070,0.21814324139654234,0.22352648289714888,1.0,1,1
6071,0.221208092790245,0.22682737120379445,1.0,1,1
6072,0.2242707609493806,0.23013296730145297,1.0,1,1
6073,0.2273312156466474,0.23344334665950747,1.0,1,1
6074,0.23038942667658963,0.2367585851550247,1.0,1,1
6075,0.23344536385590597,0.24007875908011667,1.0,1,1
6076,0.2364989970237268,0.2434039451493456,1.0,1,1
6077,0.23955029604192202,0.24673422050724186,1.0,1,1
6078,0.24259923079540915,0.25006966273590203,1.0,1,1
6079,0.24564577119242614,0.2534103498626316,1.0,1,1
6080,0.24868988716485269,0.2567563603677245,1.0,1,1
6081,0.2517315486684965,0.26010777319229,1.0,1,1
6082,0.2547707256833797,0.2634646677461674,1.0,1,1
6083,0.2578073882140589,0.2668271239159671,1.0,1,1
6084,0.2608415062898975,0.2701952220731496,1.0,1,1
6085,0.2638730499653716,0.2735690430822358,1.0,1,1
6086,0.2669019893203758,0.27694866830911047,1.0,1,1
6087,0.26992829446049466,0.28033417962938556,1.0,1,1
6088,0.27295193551732505,0.2837256594369181,1.0,1,1
6089,0.2759728826487471,0.2871231906523711,1.0,1,1
6090,0.2789911060392287,0.29052685673191586,1.0,1,1
6091,0.2820065759001304,0.2939367416760376,1.0,1,1
6092,0.2850192624699786,0.2973529300384136,1.0,1,1
6093,0.28802913601476976,0.3007755069349341,1.0,1,1
6094,0.29103616682827055,0.3042045580528301,1.0,1,1
6095,0.29404032523230417,0.30764016965989854,1.0,1,1
6096,0.29704158157703325,0.3110824286138386,1.0,1,1
6097,0.3000399062412761,0.31453142237174414,1.0,1,1
6098,0.30303526963277194,0.31798723899965714,1.0,1,1
6099,0.3060276421885002,0.3214499671823056,1.0,1,1
6100,0.3090169943749484,0.32491969623290745,1.0,1,1
6101,0.312003296688414,0.3283965161031396,1.0,1,1
6102,0.3149865196553054,0.3318805173932368,1.0,1,1
6103,0.3179666338324097,0.3353717913621828,1.0,1,1
6104,0.3209436098072097,0.3388704299380947,1.0,1,1
6105,0.3239174181981511,0.3423765257286851,1.0,1,1
6106,0.32688802965494235,0.34589017203190336,1.0,1,1
6107,0.3298554148588542,0.34941146284671926,-1.0,1,1
6108,0.3328195445229861,0.35294049288401186,-1.0,1,1
6109,0.3357803893925783,0.35647735757766197,-1.0,1,1
6110,0.33873792024529054,0.3600221530957556,-1.0,1,1
6111,0.3416921078914806,0.363574976351941,-1.0,1,1
6112,0.34464292317451584,0.3671359250169827,-1.0,1,1
6113,0.3475903369710373,0.3707050975304186,-1.0,1,1
6114,0.3505343201912574,0.3742825931124205,-1.0,1,1
6115,0.35347484377925703,0.3778685117758208,-1.0,1,1
6116,0.3564118787132521,0.38146295433827165,-1.0,1,1
6117,0.3593453960058902,0.3850660224346136,-1.0,1,1
6118,0.3622753667045467,0.3886778185294197,-1.0,1,1
6119,0.36520176189158693,0.39229844592967866,-1.0,1,1
6120,0.3681245526846786,0.39592800879772205,-1.0,1,1
6121,0.3710437102370531,0.3995666121642764,-1.0,1,1
6122,0.37395920573780067,0.40321436194174654,-1.0,1,1
6123,0.3768710104121611,0.40687136493768855,-1.0,1,1
6124,0.379779095521801,0.4105377288684643,-1.0,1,1
6125,0.38268343236508784,0.4142135623730926,-1.0,1,1
6126,0.3855839922773961,0.41789897502734813,-1.0,1,1
6127,0.38848074663136384,0.42159407735800686,1.0,1,1
6128,0.3913736668372016,0.4252989808573721,1.0,1,1
6129,0.3942627243429516,0.42901379799795597,1.0,1,1
6130,0.39714789063477945,0.4327386422474244,1.0,1,1
6131,0.400029137237265,0.43647362808376916,1.0,1,1
6132,0.40290643571366436,0.4402188710106729,1.0,1,1
6133,0.4057797576661999,0.44397448757314767,1.0,1,1
6134,0.4086490747363504,0.447740595373414,1.0,1,1
6135,0.4115143586051083,0.45151731308698273,1.0,1,1
6136,0.41437558099328514,0.4553047604790501,1.0,1,1
6137,0.4172327136617645,0.45910305842108035,1.0,1,1
6138,0.4200857284118069,0.46291232890771616,1.0,1,1
6139,0.4229345970853021,0.4667326950738862,1.0,1,1
6140,0.42577929156507294,0.47056428121225186,1.0,1,1
6141,0.42861978377512683,0.4744072127908613,1.0,1,1
6142,0.4314560456809589,0.47826161647115384,1.0,1,1
6143,0.43428804928980275,0.4821276201261828,1.0,1,1
6144,0.4371157666509325,0.48600535285920077,1.0,1,1
6145,0.43993916985591613,0.48989494502247843,1.0,1,1
6146,0.4427582310389008,0.49379652823647235,1.0,1,1
6147,0.44557292237689694,0.4977102354093041,1.0,1,1
6148,0.4483832160900311,0.501636200756513,1.0,1,1
6149,0.45118908444184536,0.5055745598211993,1.0,1,1
6150,0.45399049973954847,0.5095254494944312,1.0,1,1
6151,0.4567874343342994,0.5134890080360351,1.0,1,1
6152,0.45957986062148604,0.5174653750957245,1.0,1,1
6153,0.46236775104099137,0.5214546917345633,1.0,1,1
6154,0.4651510780774562,0.5254571004467833,1.0,1,1
6155,0.4679298142605726,0.5294727451820136,1.0,1,1
6156,0.4707039321653301,0.5335017713678148,1.0,1,1
6157,0.47347340441231106,0.5375443259326689,1.0,1,1
6158,0.4762382036679394,0.5416005573292894,1.0,1,1
6159,0.4789983026447596,0.5456706155583749,1.0,1,1
6160,0.4817536741017152,0.54975465219277,1.0,1,1
6161,0.48450429084439933,0.5538528204019977,1.0,1,1
6162,0.48725012572533194,0.5579652749772572,1.0,1,1
6163,0.48999115164423757,0.5620921723568552,1.0,1,1
6164,0.49272734154829084,0.5662336706520295,1.0,1,1
6165,0.4954586684324082,0.5703899296732959,1.0,1,1
6166,0.4981851053394898,0.5745611109571789,1.0,1,1
6167,0.5009066253607102,0.578747377793488,-1.0,1,1
6168,0.5036232016357595,0.5829488952529989,-1.0,1,1
6169,0.5063348073531325,0.5871658302157008,-1.0,1,1
6170,0.5090414157503695,0.5913983513994684,-1.0,1,1
6171,0.5117430001143446,0.595646629389322,-1.0,1,1
6172,0.5144395337815044,0.599910836667134,-1.0,1,1
6173,0.5171309901381564,0.6041911476419457,-1.0,1,1
6174,0.5198173426207101,0.6084877386807587,-1.0,1,1
6175,0.5224985647159478,0.6128007881399303,-1.0,1,1
6176,0.525174629961296,0.6171304763971408,-1.0,1,1
6177,0.527845511945068,0.6214769858838971,-1.0,1,1
6178,0.530511184306734,0.6258405011186766,-1.0,1,1
6179,0.5331716207371899,0.6302212087406786,1.0,1,1
6180,0.5358267949789963,0.6346192975441476,1.0,1,1
6181,0.5384766808266582,0.6390349585134015,1.0,1,1
6182,0.5411212521268752,0.6434683848584597,1.0,1,1
6183,0.5437604827787902,0.6479197720513337,1.0,1,1
6184,0.5463943467342681,0.6523893178630471,1.0,1,1
6185,0.5490228179981321,0.65687722240128,1.0,1,1
6186,0.551645870628429,0.6613836881487702,1.0,1,1
6187,0.5542634787366941,0.6659089200024433,1.0,1,1
6188,0.5568756164881864,0.6704531253132306,1.0,1,1
6189,0.5594822581021667,0.6750165139267239,1.0,1,1
6190,0.5620833778521316,0.6795992982245282,1.0,1,1
6191,0.5646789500660764,0.6842016931664593,1.0,1,1
6192,0.5672689491267572,0.688823916333553,1.0,1,1
6193,0.5698533494719258,0.693466187971858,1.0,1,1
6194,0.5724321255945912,0.6981287310371243,1.0,1,1
6195,0.5750052520432772,0.702811771240355,1.0,1,1
6196,0.5775727034222676,0.7075155370942274,1.0,1,1
6197,0.5801344543918477,0.7122402599604164,1.0,1,1
6198,0.5826904796685758,0.7169861740979024,1.0,1,1
6199,0.5852407540255082,0.7217535167121523,1.0,1,1
6200,0.5877852522924725,0.7265425280053597,1.0,1,1
6201,0.5903239493562952,0.7313534512276038,1.0,1,1
6202,0.5928568201610583,0.7361865327290809,1.0,1,1
6203,0.5953838397083553,0.7410420220133842,1.0,1,1
6204,0.5979049830575176,0.7459201717917969,1.0,1,1
6205,0.6004202253258841,0.7508212380387648,1.0,1,1
6206,0.602929541689026,0.7557454800484065,1.0,1,1
6207,0.6054329073810011,0.7606931604922292,1.0,1,1
6208,0.6079302976946064,0.7656645454780202,1.0,1,1
6209,0.6104216879816019,0.7706599046098866,1.0,1,1
6210,0.6129070536529772,0.7756795110496144,1.0,1,1
6211,0.6153863701791706,0.7807236415792003,1.0,1,1
6212,0.6178596130903319,0.785792576664763,1.0,1,1
6213,0.6203267579765548,0.7908866005217254,1.0,1,1
6214,0.6227877804881126,0.7960060011813597,1.0,1,1
6215,0.6252426563357036,0.8011510705587481,-1.0,1,1
6216,0.6276913612907002,0.8063221045221771,-1.0,1,1
6217,0.6301338711853701,0.8115194029639411,-1.0,1,1
6218,0.6325701619131239,0.8167432698726962,-1.0,1,1
6219,0.6350002094287613,0.8219940134073512,-1.0,1,1
6220,0.6374239897486889,0.8272719459724738,-1.0,1,1
6221,0.6398414789511788,0.8325773842953984,-1.0,1,1
6222,0.642252653176586,0.8379106495049012,1.0,1,1
6223,0.6446574886275914,0.8432720672116305,1.0,1,1
6224,0.6470559615694429,0.8486619675902705,1.0,1,1
6225,0.6494480483301834,0.854080685463466,1.0,1,1
6226,0.651833725300877,0.8595285603875704,1.0,1,1
6227,0.6542129689358606,0.8650059367403307,1.0,1,1
6228,0.6565857557529544,0.8705131638104061,1.0,1,1
6229,0.6589520623337161,0.8760505958889611,1.0,1,1
6230,0.6613118653236523,0.88161859236319,1.0,1,1
6231,0.6636651414324574,0.8872175178119839,1.0,1,1
6232,0.6660118674342517,0.8928477421037309,1.0,1,1
6233,0.6683520201677943,0.8985096404962484,1.0,1,1
6234,0.6706855765367198,0.9042035937390203,1.0,1,1
6235,0.6730125135097743,0.9099299881777398,1.0,1,1
6236,0.6753328081210239,0.9156892158611567,1.0,1,1
6237,0.6776464374701029,0.9214816746504514,1.0,1,1
6238,0.6799533787224185,0.9273077683310011,1.0,1,1
6239,0.6822536091093968,0.9331679067268142,1.0,1,1
6240,0.6845471059286876,0.9390625058174896,1.0,1,1
6241,0.6868338465444084,0.9449919878579868,1.0,1,1
6242,0.6891138083873471,0.9509567815010647,1.0,1,1
6243,0.6913869689552062,0.9569573219226806,1.0,1,1
6244,0.6936533058128034,0.9629940509502111,1.0,1,1
6245,0.6959127965923139,0.969067417193792,1.0,1,1
6246,0.6981654189934733,0.9751778761806509,1.0,1,1
6247,0.7004111507838056,0.9813258904926863,1.0,1,1
6248,0.7026499697988495,0.9875119299073153,1.0,1,1
6249,0.7048818539423629,0.9937364715416187,1.0,1,1
6250,0.7071067811865476,1.0000000000000002,1.0,1,1
6251,0.7093247295722751,1.0063030075253976,1.0,1,1
6252,0.7115356772092851,1.0126459941540729,1.0,1,1
6253,0.7137396022764222,1.0190294678742642,-1.0,1,1
6254,0.7159364830218307,1.0254539447885826,-1.0,1,1
6255,0.718126297763187,1.0319199492804902,-1.0,1,1
6256,0.7203090248879062,1.0384280141847892,-1.0,1,1
6257,0.7224846428533502,1.0449786809623236,-1.0,1,1
6258,0.7246531301870457,1.0515724998790323,1.0,1,1
6259,0.7268144654869029,1.0582100301894626,1.0,1,1
6260,0.7289686274214102,1.064891840324788,1.0,1,1
6261,0.731115594729864,1.071618508085653,1.0,1,1
6262,0.7332553462225609,1.0783906208397598,1.0,1,1
6263,0.7353878607810155,1.0852087757245241,1.0,1,1
6264,0.7375131173581745,1.092073579854879,1.0,1,1
6265,0.7396310949786113,1.0989856505363071,1.0,1,1
6266,0.7417417727387395,1.1059456154833973,1.0,1,1
6267,0.7438451298070241,1.1129541130440168,1.0,1,1
6268,0.7459411454241822,1.1200117924292412,1.0,1,1
6269,0.7480297989033813,1.1271193139492428,1.0,1,1
6270,0.7501110696304594,1.134277349255405,1.0,1,1
6271,0.7521849370641099,1.141486581588654,1.0,1,1
6272,0.7542513807361034,1.1487477060344478,1.0,1,1
6273,0.7563103802514702,1.156061429784368,1.0,1,1
6274,0.7583619152887212,1.163428472404783,1.0,1,1
6275,0.7604059656000313,1.1708495661125407,1.0,1,1
6276,0.762442511011447,1.1783254560581276,1.0,1,1
6277,0.7644715314230918,1.1858569006164377,1.0,1,1
6278,0.766493006809351,1.193444671685317,1.0,1,1
6279,0.7685069172190765,1.2010895549922849,1.0,1,1
6280,0.7705132427757901,1.2087923504096125,1.0,1,1
6281,0.772511963677864,1.216553872277943,1.0,1,1
