,sin,pwm,param_a
5429,-0.9752266299092232,-1.0,1
5430,-0.9759167619387468,-1.0,1
5431,-0.9765972620638242,-1.0,1
5432,-0.9772681235681935,-1.0,1
5433,-0.9779293398307215,-1.0,1
5434,-0.9785809043254721,-1.0,1
5435,-0.9792228106217661,-1.0,1
5436,-0.9798550523842467,-1.0,1
5437,-0.9804776233729446,-1.0,1
5438,-0.9810905174433339,-1.0,1
5439,-0.981693728546399,-1.0,1
5440,-0.982287250728689,-1.0,1
5441,-0.9828710781323793,-1.0,1
5442,-0.9834452049953294,-1.0,1
5443,-0.9840096256511397,-1.0,1
5444,-0.984564334529205,-1.0,1
5445,-0.9851093261547739,-1.0,1
5446,-0.9856445951489976,-1.0,1
5447,-0.9861701362289886,-1.0,1
5448,-0.9866859442078681,-1.0,1
5449,-0.9871920139948189,-1.0,1
5450,-0.9876883405951378,-1.0,1
5451,-0.9881749191102808,-1.0,1
5452,-0.988651744737914,-1.0,1
5453,-0.989118812771962,-1.0,1
5454,-0.9895761186026509,-1.0,1
5455,-0.9900236577165578,-1.0,1
5456,-0.9904614256966511,-1.0,1
5457,-0.9908894182223388,-1.0,1
5458,-0.9913076310695064,-1.0,1
5459,-0.9917160601105629,-1.0,1
5460,-0.9921147013144777,-1.0,1
5461,-0.9925035507468237,-1.0,1
5462,-0.9928826045698134,-1.0,1
5463,-0.9932518590423394,-1.0,1
5464,-0.9936113105200085,-1.0,1
5465,-0.9939609554551796,-1.0,1
5466,-0.9943007903969989,-1.0,1
5467,-0.9946308119914326,-1.0,1
5468,-0.9949510169813002,-1.0,1
5469,-0.9952614022063085,-1.0,1
5470,-0.99556196460308,-1.0,1
5471,-0.9958527012051855,-1.0,1
5472,-0.9961336091431724,-1.0,1
5473,-0.9964046856445922,-1.0,1
5474,-0.9966659280340298,-1.0,1
5475,-0.9969173337331281,-1.0,1
5476,-0.9971589002606138,-1.0,1
5477,-0.9973906252323237,-1.0,1
5478,-0.9976125063612251,-1.0,1
5479,-0.9978245414574415,-1.0,1
5480,-0.9980267284282717,-1.0,1
5481,-0.9982190652782118,-1.0,1
5482,-0.9984015501089751,-1.0,1
5483,-0.9985741811195099,-1.0,1
5484,-0.9987369566060176,-1.0,1
5485,-0.9988898749619699,-1.0,1
5486,-0.9990329346781247,-1.0,1
5487,-0.9991661343425401,-1.0,1
5488,-0.9992894726405892,-1.0,1
5489,-0.9994029483549728,-1.0,1
5490,-0.9995065603657315,-1.0,1
5491,-0.9996003076502565,-1.0,1
5492,-0.9996841892832999,-1.0,1
5493,-0.999758204436984,-1.0,1
5494,-0.999822352380809,-1.0,1
5495,-0.9998766324816606,-1.0,1
5496,-0.9999210442038161,-1.0,1
5497,-0.9999555871089498,-1.0,1
5498,-0.9999802608561371,-1.0,1
5499,-0.9999950652018582,-1.0,1
5500,-1.0,-1.0,1
5501,-0.9999950652018582,-1.0,1
5502,-0.9999802608561371,-1.0,1
5503,-0.9999555871089498,-1.0,1
5504,-0.9999210442038161,-1.0,1
5505,-0.9998766324816606,-1.0,1
5506,-0.999822352380809,-1.0,1
5507,-0.999758204436984,-1.0,1
5508,-0.9996841892832999,-1.0,1
5509,-0.9996003076502565,-1.0,1
5510,-0.9995065603657316,-1.0,1
5511,-0.9994029483549729,-1.0,1
5512,-0.9992894726405892,-1.0,1
5513,-0.9991661343425401,-1.0,1
5514,-0.9990329346781248,-1.0,1
5515,-0.99888987496197,-1.0,1
5516,-0.9987369566060176,-1.0,1
5517,-0.9985741811195098,-1.0,1
5518,-0.9984015501089751,-1.0,1
5519,-0.9982190652782118,-1.0,1
5520,-0.9980267284282716,-1.0,1
5521,-0.9978245414574415,-1.0,1
5522,-0.9976125063612252,-1.0,1
5523,-0.9973906252323238,-1.0,1
5524,-0.9971589002606139,-1.0,1
5525,-0.9969173337331279,-1.0,1
5526,-0.9966659280340299,-1.0,1
5527,-0.9964046856445923,-1.0,1
5528,-0.9961336091431725,-1.0,1
5529,-0.9958527012051857,-1.0,1
5530,-0.9955619646030801,-1.0,1
5531,-0.9952614022063087,-1.0,1
5532,-0.9949510169813003,-1.0,1
5533,-0.9946308119914323,-1.0,1
5534,-0.9943007903969991,-1.0,1
5535,-0.9939609554551797,-1.0,1
5536,-0.9936113105200083,-1.0,1
5537,-0.9932518590423395,-1.0,1
5538,-0.9928826045698136,-1.0,1
5539,-0.9925035507468238,-1.0,1
5540,-0.9921147013144778,-1.0,1
5541,-0.9917160601105626,-1.0,1
5542,-0.9913076310695066,-1.0,1
5543,-0.990889418222339,-1.0,1
5544,-0.9904614256966513,-1.0,1
5545,-0.9900236577165579,-1.0,1
5546,-0.989576118602651,-1.0,1
5547,-0.9891188127719622,-1.0,1
5548,-0.9886517447379142,-1.0,1
5549,-0.9881749191102804,-1.0,1
5550,-0.987688340595138,-1.0,1
5551,-0.9871920139948192,-1.0,1
5552,-0.9866859442078678,-1.0,1
5553,-0.9861701362289889,-1.0,1
5554,-0.9856445951489978,-1.0,1
5555,-0.9851093261547741,-1.0,1
5556,-0.9845643345292052,-1.0,1
5557,-0.9840096256511399,-1.0,1
5558,-0.9834452049953296,-1.0,1
5559,-0.9828710781323795,-1.0,1
5560,-0.9822872507286887,-1.0,1
5561,-0.9816937285463992,-1.0,1
5562,-0.9810905174433342,-1.0,1
5563,-0.9804776233729449,-1.0,1
5564,-0.979855052384247,-1.0,1
5565,-0.9792228106217656,-1.0,1
5566,-0.9785809043254723,-1.0,1
5567,-0.9779293398307217,-1.0,1
5568,-0.977268123568193,-1.0,1
5569,-0.9765972620638246,-1.0,1
5570,-0.975916761938747,-1.0,1
5571,-0.9752266299092235,-1.0,1
5572,-0.9745268727865769,-1.0,1
5573,-0.9738174974771291,-1.0,1
5574,-0.9730985109821272,-1.0,1
5575,-0.9723699203976769,-1.0,1
5576,-0.9716317329146739,-1.0,1
5577,-0.9708839558187313,-1.0,1
5578,-0.9701265964901058,-1.0,1
5579,-0.9693596624036297,-1.0,1
5580,-0.9685831611286312,-1.0,1
5581,-0.9677971003288651,-1.0,1
5582,-0.9670014877624352,-1.0,1
5583,-0.9661963312817144,-1.0,1
5584,-0.9653816388332732,-1.0,1
5585,-0.964557418457798,-1.0,1
5586,-0.9637236782900102,-1.0,1
5587,-0.9628804265585875,-1.0,1
5588,-0.9620276715860864,-1.0,1
5589,-0.961165421788852,-1.0,1
5590,-0.9602936856769437,-1.0,1
5591,-0.959412471854043,-1.0,1
5592,-0.9585217890173756,-1.0,1
5593,-0.9576216459576226,-1.0,1
5594,-0.9567120515588303,-1.0,1
5595,-0.9557930147983306,-1.0,1
5596,-0.954864544746643,-1.0,1
5597,-0.953926650567393,-1.0,1
5598,-0.9529793415172189,-1.0,1
5599,-0.9520226269456762,-1.0,1
5600,-0.9510565162951538,-1.0,1
5601,-0.9500810191007715,-1.0,1
5602,-0.9490961449902949,-1.0,1
5603,-0.948101903684033,-1.0,1
5604,-0.9470983049947448,-1.0,1
5605,-0.9460853588275453,-1.0,1
5606,-0.9450630751798055,-1.0,1
5607,-0.9440314641410498,-1.0,1
5608,-0.9429905358928641,-1.0,1
5609,-0.9419403007087909,-1.0,1
5610,-0.9408807689542251,-1.0,1
5611,-0.93981195108632,-1.0,1
5612,-0.938733857653874,-1.0,1
5613,-0.9376464992972349,-1.0,1
5614,-0.9365498867481923,-1.0,1
5615,-0.9354440308298667,-1.0,1
5616,-0.9343289424566121,-1.0,1
5617,-0.9332046326338994,-1.0,1
5618,-0.9320711124582112,-1.0,1
5619,-0.9309283931169366,-1.0,1
5620,-0.9297764858882518,-1.0,1
5621,-0.9286154021410171,-1.0,1
5622,-0.9274451533346618,-1.0,1
5623,-0.9262657510190666,-1.0,1
5624,-0.9250772068344574,-1.0,1
5625,-0.9238795325112868,-1.0,1
5626,-0.9226727398701143,-1.0,1
5627,-0.9214568408214987,-1.0,1
5628,-0.9202318473658699,-1.0,1
5629,-0.9189977715934218,-1.0,1
5630,-0.9177546256839809,-1.0,1
5631,-0.9165024219068986,-1.0,1
5632,-0.915241172620919,-1.0,1
5633,-0.913970890274062,-1.0,1
5634,-0.9126915874035029,-1.0,1
5635,-0.9114032766354462,-1.0,1
5636,-0.910105970684996,-1.0,1
5637,-0.9087996823560397,-1.0,1
5638,-0.9074844245411173,-1.0,1
5639,-0.9061602102212896,-1.0,1
5640,-0.9048270524660201,-1.0,1
5641,-0.9034849644330347,-1.0,1
5642,-0.9021339593682021,-1.0,1
5643,-0.9007740506053982,-1.0,1
5644,-0.8994052515663704,-1.0,1
5645,-0.8980275757606159,-1.0,1
5646,-0.896641036785237,-1.0,1
5647,-0.8952456483248121,-1.0,1
5648,-0.8938414241512651,-1.0,1
5649,-0.8924283781237186,-1.0,1
5650,-0.8910065241883678,-1.0,1
5651,-0.8895758763783388,-1.0,1
5652,-0.8881364488135446,-1.0,1
5653,-0.8866882557005559,-1.0,1
5654,-0.8852313113324555,-1.0,1
5655,-0.8837656300886929,-1.0,1
5656,-0.8822912264349537,-1.0,1
5657,-0.8808081149230033,-1.0,1
5658,-0.8793163101905552,-1.0,1
5659,-0.8778158269611216,-1.0,1
5660,-0.8763066800438645,-1.0,1
5661,-0.8747888843334529,-1.0,1
5662,-0.8732624548099213,-1.0,1
5663,-0.8717274065385091,-1.0,1
5664,-0.8701837546695269,-1.0,1
5665,-0.8686315144381918,-1.0,1
5666,-0.8670707011644897,-1.0,1
5667,-0.8655013302530197,-1.0,1
5668,-0.8639234171928352,-1.0,1
5669,-0.8623369775573031,-1.0,1
5670,-0.8607420270039438,-1.0,1
5671,-0.8591385812742717,-1.0,1
5672,-0.8575266561936525,-1.0,1
5673,-0.8559062676711324,-1.0,1
5674,-0.8542774316992957,-1.0,1
5675,-0.8526401643540937,-1.0,1
5676,-0.8509944817946925,-1.0,1
5677,-0.8493404002633164,-1.0,1
5678,-0.8476779360850841,-1.0,1
5679,-0.8460071056678422,-1.0,1
5680,-0.8443279255020162,-1.0,1
5681,-0.8426404121604325,-1.0,1
5682,-0.8409445822981685,-1.0,1
5683,-0.8392404526523822,-1.0,1
5684,-0.8375280400421413,1.0,1
5685,-0.835807361368269,1.0,1
5686,-0.834078433613171,1.0,1
5687,-0.8323412738406624,1.0,1
5688,-0.8305958991958127,1.0,1
5689,-0.8288423269047631,1.0,1
5690,-0.8270805742745622,1.0,1
5691,-0.825310658693001,1.0,1
5692,-0.8235325976284279,1.0,1
5693,-0.8217464086295898,1.0,1
5694,-0.819952109325453,1.0,1
5695,-0.8181497174250233,-1.0,1
5696,-0.8163392507171849,-1.0,1
5697,-0.8145207270705095,-1.0,1
5698,-0.8126941644330931,-1.0,1
5699,-0.8108595808323737,-1.0,1
5700,-0.8090169943749468,-1.0,1
5701,-0.8071664232463988,-1.0,1
5702,-0.8053078857111216,-1.0,1
5703,-0.8034414001121284,-1.0,1
5704,-0.8015669848708785,-1.0,1
5705,-0.7996846584870916,-1.0,1
5706,-0.7977944395385711,-1.0,1
5707,-0.7958963466810172,-1.0,1
5708,-0.7939903986478356,-1.0,1
5709,-0.7920766142499663,-1.0,1
5710,-0.7901550123756909,-1.0,1
5711,-0.7882256119904396,-1.0,1
5712,-0.7862884321366197,-1.0,1
5713,-0.7843434919334099,-1.0,1
5714,-0.782390810576587,-1.0,1
5715,-0.7804304073383298,-1.0,1
5716,-0.7784623015670225,-1.0,1
5717,-0.7764865126870789,-1.0,1
5718,-0.7745030601987354,-1.0,1
5719,-0.772511963677865,-1.0,1
5720,-0.770513242775791,-1.0,1
5721,-0.7685069172190774,-1.0,1
5722,-0.7664930068093496,-1.0,1
5723,-0.7644715314230927,-1.0,1
5724,-0.7624425110114479,-1.0,1
5725,-0.7604059656000299,-1.0,1
5726,-0.7583619152887221,-1.0,1
5727,-0.7563103802514712,-1.0,1
5728,-0.7542513807361043,-1.0,1
5729,-0.7521849370641109,-1.0,1
5730,-0.750111069630458,-1.0,1
5731,-0.7480297989033823,-1.0,1
5732,-0.7459411454241832,-1.0,1
5733,-0.7438451298070251,-1.0,1
5734,-0.7417417727387405,-1.0,1
5735,-0.73963109497861,-1.0,1
5736,-0.7375131173581755,-1.0,1
5737,-0.7353878607810165,-1.0,1
5738,-0.7332553462225595,-1.0,1
5739,-0.731115594729865,-1.0,1
5740,-0.7289686274214113,-1.0,1
5741,-0.7268144654869015,-1.0,1
5742,-0.7246531301870467,-1.0,1
5743,-0.7224846428533488,-1.0,1
5744,-0.7203090248879072,-1.0,1
5745,-0.718126297763188,-1.0,1
5746,-0.7159364830218318,-1.0,1
5747,-0.7137396022764233,-1.0,1
5748,-0.7115356772092862,-1.0,1
5749,-0.7093247295722737,-1.0,1
5750,-0.7071067811865487,-1.0,1
5751,-0.7048818539423615,-1.0,1
5752,-0.7026499697988506,-1.0,1
5753,-0.7004111507838067,-1.0,1
5754,-0.6981654189934718,-1.0,1
5755,-0.6959127965923149,-1.0,1
5756,-0.6936533058128044,-1.0,1
5757,-0.6913869689552047,-1.0,1
5758,-0.6891138083873481,-1.0,1
5759,-0.6868338465444068,-1.0,1
5760,-0.6845471059286886,-1.0,1
5761,-0.6822536091093979,-1.0,1
5762,-0.6799533787224195,-1.0,1
5763,-0.677646437470104,-1.0,1
5764,-0.675332808121025,-1.0,1
5765,-0.6730125135097754,-1.0,1
5766,-0.6706855765367209,-1.0,1
5767,-0.6683520201677927,-1.0,1
5768,-0.6660118674342528,-1.0,1
5769,-0.6636651414324585,-1.0,1
5770,-0.6613118653236507,-1.0,1
5771,-0.6589520623337172,-1.0,1
5772,-0.6565857557529555,-1.0,1
5773,-0.6542129689358617,-1.0,1
5774,-0.6518337253008781,-1.0,1
5775,-0.6494480483301845,-1.0,1
5776,-0.647055961569444,-1.0,1
5777,-0.6446574886275925,-1.0,1
5778,-0.6422526531765843,-1.0,1
5779,-0.6398414789511799,-1.0,1
5780,-0.63742398974869,-1.0,1
5781,-0.6350002094287625,-1.0,1
5782,-0.632570161913125,-1.0,1
5783,-0.6301338711853685,-1.0,1
5784,-0.6276913612907014,1.0,1
5785,-0.6252426563357049,1.0,1
5786,-0.6227877804881109,1.0,1
5787,-0.620326757976556,1.0,1
5788,-0.6178596130903331,1.0,1
5789,-0.6153863701791717,1.0,1
5790,-0.6129070536529783,1.0,1
5791,-0.6104216879816031,1.0,1
5792,-0.6079302976946075,1.0,1
5793,-0.6054329073810023,1.0,1
5794,-0.6029295416890244,1.0,1
5795,-0.6004202253258852,1.0,1
5796,-0.5979049830575188,1.0,1
5797,-0.5953838397083565,1.0,1
5798,-0.5928568201610595,1.0,1
5799,-0.5903239493562935,1.0,1
5800,-0.5877852522924737,1.0,1
5801,-0.5852407540255093,1.0,1
5802,-0.5826904796685741,-1.0,1
5803,-0.580134454391849,-1.0,1
5804,-0.5775727034222689,-1.0,1
5805,-0.5750052520432785,-1.0,1
5806,-0.5724321255945924,-1.0,1
5807,-0.569853349471924,-1.0,1
5808,-0.5672689491267584,-1.0,1
5809,-0.5646789500660776,-1.0,1
5810,-0.5620833778521299,-1.0,1
5811,-0.5594822581021679,-1.0,1
5812,-0.5568756164881876,-1.0,1
5813,-0.5542634787366953,-1.0,1
5814,-0.5516458706284302,-1.0,1
5815,-0.5490228179981304,-1.0,1
5816,-0.5463943467342693,-1.0,1
5817,-0.5437604827787914,-1.0,1
5818,-0.5411212521268765,-1.0,1
5819,-0.5384766808266594,-1.0,1
5820,-0.5358267949789975,-1.0,1
5821,-0.5331716207371912,-1.0,1
5822,-0.5305111843067353,-1.0,1
5823,-0.5278455119450663,-1.0,1
5824,-0.5251746299612973,-1.0,1
5825,-0.5224985647159491,-1.0,1
5826,-0.5198173426207083,-1.0,1
5827,-0.5171309901381578,-1.0,1
5828,-0.5144395337815056,-1.0,1
5829,-0.5117430001143458,-1.0,1
5830,-0.5090414157503709,-1.0,1
5831,-0.5063348073531307,-1.0,1
5832,-0.5036232016357607,-1.0,1
5833,-0.5009066253607115,-1.0,1
5834,-0.49818510533949106,-1.0,1
5835,-0.4954586684324095,-1.0,1
5836,-0.4927273415482921,-1.0,1
5837,-0.4899911516442389,-1.0,1
5838,-0.4872501257253332,-1.0,1
5839,-0.4845042908443975,-1.0,1
5840,-0.48175367410171654,-1.0,1
5841,-0.4789983026447609,-1.0,1
5842,-0.47623820366793757,-1.0,1
5843,-0.47347340441231234,-1.0,1
5844,-0.47070393216533135,-1.0,1
5845,-0.46792981426057395,-1.0,1
5846,-0.4651510780774575,-1.0,1
5847,-0.4623677510409927,-1.0,1
5848,-0.45957986062148737,-1.0,1
5849,-0.45678743433430075,-1.0,1
5850,-0.45399049973954664,-1.0,1
5851,-0.45118908444184663,-1.0,1
5852,-0.44838321609003245,-1.0,1
5853,-0.4455729223768983,-1.0,1
5854,-0.44275823103890205,-1.0,1
5855,-0.43993916985591425,-1.0,1
5856,-0.4371157666509338,-1.0,1
5857,-0.4342880492898041,-1.0,1
5858,-0.431456045680957,-1.0,1
5859,-0.42861978377512816,-1.0,1
5860,-0.42577929156507105,-1.0,1
5861,-0.42293459708530345,-1.0,1
5862,-0.42008572841180825,-1.0,1
5863,-0.41723271366176584,1.0,1
5864,-0.4143755809932865,1.0,1
5865,-0.41151435860510965,1.0,1
5866,-0.4086490747363485,1.0,1
5867,-0.4057797576662012,1.0,1
5868,-0.40290643571366247,1.0,1
5869,-0.40002913723726635,1.0,1
5870,-0.3971478906347808,1.0,1
5871,-0.39426272434294973,1.0,1
5872,-0.3913736668372029,1.0,1
5873,-0.38848074663136517,1.0,1
5874,-0.38558399227739415,1.0,1
5875,-0.3826834323650892,1.0,1
5876,-0.3797790955218024,1.0,1
5877,-0.3768710104121625,1.0,1
5878,-0.37395920573780206,1.0,1
5879,-0.3710437102370512,1.0,1
5880,-0.36812455268468,1.0,1
5881,-0.3652017618915883,1.0,1
5882,-0.36227536670454474,1.0,1
5883,-0.35934539600589155,1.0,1
5884,-0.35641187871325014,1.0,1
5885,-0.35347484377925836,1.0,1
5886,-0.3505343201912588,-1.0,1
5887,-0.3475903369710353,-1.0,1
5888,-0.3446429231745172,-1.0,1
5889,-0.34169210789148197,-1.0,1
5890,-0.33873792024529187,-1.0,1
5891,-0.33578038939257965,-1.0,1
5892,-0.3328195445229875,-1.0,1
5893,-0.3298554148588556,-1.0,1
5894,-0.32688802965494373,-1.0,1
5895,-0.3239174181981492,-1.0,1
5896,-0.3209436098072111,-1.0,1
5897,-0.3179666338324111,-1.0,1
5898,-0.3149865196553068,-1.0,1
5899,-0.31200329668841537,-1.0,1
5900,-0.3090169943749464,-1.0,1
5901,-0.3060276421885016,-1.0,1
5902,-0.30303526963277333,-1.0,1
5903,-0.3000399062412741,-1.0,1
5904,-0.29704158157703464,-1.0,1
5905,-0.2940403252323056,-1.0,1
5906,-0.29103616682827194,-1.0,1
5907,-0.2880291360147712,-1.0,1
5908,-0.2850192624699766,-1.0,1
5909,-0.2820065759001318,-1.0,1
5910,-0.2789911060392301,-1.0,1
5911,-0.2759728826487451,-1.0,1
5912,-0.2729519355173265,-1.0,1
5913,-0.26992829446049604,-1.0,1
5914,-0.2669019893203772,-1.0,1
5915,-0.263873049965373,-1.0,1
5916,-0.2608415062898955,-1.0,1
5917,-0.25780738821406035,-1.0,1
5918,-0.2547707256833811,-1.0,1
5919,-0.25173154866849795,-1.0,1
5920,-0.2486898871648541,-1.0,1
5921,-0.2456457711924276,-1.0,1
5922,-0.24259923079541057,-1.0,1
5923,-0.23955029604192346,-1.0,1
5924,-0.23649899702372476,-1.0,1
5925,-0.23344536385590742,-1.0,1
5926,-0.23038942667659104,-1.0,1
5927,-0.22733121564664538,-1.0,1
5928,-0.22427076094938203,-1.0,1
5929,-0.22120809279024645,-1.0,1
5930,-0.21814324139654379,-1.0,1
5931,-0.21507623701711306,-1.0,1
5932,-0.2120071099220528,-1.0,1
5933,-0.20893589040241178,1.0,1
5934,-0.20586260876987986,1.0,1
5935,-0.20278729535651294,1.0,1
5936,-0.1997099805144094,1.0,1
5937,-0.1966306946154209,1.0,1
5938,-0.19354946805086304,1.0,1
5939,-0.1904663312311911,1.0,1
5940,-0.1873813145857243,1.0,1
5941,-0.18429444856233493,1.0,1
5942,-0.18120576362713742,1.0,1
5943,-0.17811529026420864,1.0,1
5944,-0.17502305897527648,1.0,1
5945,-0.17192910027940841,1.0,1
5946,-0.1688334447127347,1.0,1
5947,-0.16573612282811898,1.0,1
5948,-0.1626371651948848,1.0,1
5949,-0.15953660239848597,1.0,1
5950,-0.15643446504023248,1.0,1
5951,-0.15333078373696066,1.0,1
5952,-0.15022558912075903,1.0,1
5953,-0.1471189118386378,1.0,1
5954,-0.14401078255225452,1.0,1
5955,-0.14090123193758347,1.0,1
5956,-0.1377902906846373,1.0,1
5957,-0.1346779894971538,1.0,1
5958,-0.13156435909228215,1.0,1
5959,-0.12844943020030092,1.0,1
5960,-0.12533323356430426,1.0,1
5961,-0.12221579993988789,1.0,1
5962,-0.11909716009487015,1.0,1
5963,-0.11597734480896021,-1.0,1
5964,-0.11285638487348248,-1.0,1
5965,-0.10973431109104803,-1.0,1
5966,-0.1066111542752611,-1.0,1
5967,-0.10348694525042214,-1.0,1
5968,-0.10036171485121646,-1.0,1
5969,-0.09723549392239933,-1.0,1
5970,-0.09410831331851628,-1.0,1
5971,-0.09098020390357031,-1.0,1
5972,-0.087851196550742,-1.0,1
5973,-0.08472132214207423,-1.0,1
5974,-0.08159061156815677,-1.0,1
5975,-0.07845909572784257,-1.0,1
5976,-0.07532680552793232,-1.0,1
5977,-0.07219377188285862,-1.0,1
5978,-0.06906002571440578,-1.0,1
5979,-0.06592559795137981,-1.0,1
5980,-0.06279051952931375,-1.0,1
5981,-0.05965482139017304,-1.0,1
5982,-0.05651853448202529,-1.0,1
5983,-0.05338168975875966,-1.0,1
5984,-0.050244318179770715,-1.0,1
5985,-0.04710645070964224,-1.0,1
5986,-0.043968118317866456,-1.0,1
5987,-0.04082935197850997,-1.0,1
5988,-0.03769018266993293,-1.0,1
5989,-0.03455064137447263,-1.0,1
5990,-0.03141075907812707,-1.0,1
5991,-0.028270566770274005,-1.0,1
5992,-0.02513009544333665,-1.0,1
5993,-0.02198937609250625,-1.0,1
5994,-0.01884843971541129,-1.0,1
5995,-0.01570731731182221,-1.0,1
5996,-0.01256603988335256,-1.0,1
5997,-0.009424638433145931,-1.0,1
5998,-0.0062831439655592946,-1.0,1
5999,-0.0031415874858783262,-1.0,1
6000,-7.347880794884119e-16,-1.0,1
6001,0.003141587485880409,1.0,1
6002,0.006283143965557825,1.0,1
6003,0.009424638433144462,1.0,1
6004,0.012566039883354644,1.0,1
6005,0.01570731731182074,1.0,1
6006,0.01884843971540982,1.0,1
6007,0.021989376092504783,1.0,1
6008,0.02513009544333518,1.0,1
6009,0.028270566770272534,1.0,1
6010,0.03141075907812561,1.0,1
6011,0.03455064137447116,1.0,1
6012,0.03769018266993501,1.0,1
6013,0.040829351978508496,1.0,1
6014,0.043968118317864985,1.0,1
6015,0.047106450709644324,1.0,1
6016,0.050244318179769244,1.0,1
6017,0.05338168975876174,1.0,1
6018,0.056518534482023826,1.0,1
6019,0.05965482139017158,1.0,1
6020,0.06279051952931583,1.0,1
6021,0.06592559795137834,1.0,1
6022,0.06906002571440432,1.0,1
6023,0.07219377188285715,1.0,1
6024,0.07532680552793085,1.0,1
6025,0.07845909572784465,1.0,1
6026,0.0815906115681553,1.0,1
6027,0.08472132214207276,1.0,1
6028,0.08785119655074407,1.0,1
6029,0.09098020390356884,1.0,1
6030,0.09410831331851482,1.0,1
6031,0.09723549392239787,1.0,1
6032,0.100361714851215,1.0,1
6033,0.1034869452504242,1.0,1
6034,0.10661115427525963,1.0,1
6035,0.10973431109104656,1.0,1
6036,0.11285638487348103,1.0,1
6037,0.11597734480895874,1.0,1
6038,0.11909716009486869,-1.0,1
6039,0.12221579993988643,-1.0,1
6040,0.12533323356430282,-1.0,1
6041,0.12844943020030297,-1.0,1
6042,0.13156435909228067,-1.0,1
6043,0.13467798949715235,-1.0,1
6044,0.13779029068463938,-1.0,1
6045,0.14090123193758203,-1.0,1
6046,0.14401078255225308,-1.0,1
6047,0.14711891183863635,-1.0,1
6048,0.1502255891207576,-1.0,1
6049,0.15333078373696274,-1.0,1
6050,0.156434465040231,-1.0,1
6051,0.1595366023984845,-1.0,1
6052,0.16263716519488336,-1.0,1
6053,0.16573612282811753,-1.0,1
6054,0.16883344471273326,-1.0,1
6055,0.17192910027940697,-1.0,1
6056,0.17502305897527504,-1.0,1
6057,0.17811529026421066,-1.0,1
6058,0.18120576362713597,-1.0,1
6059,0.18429444856233346,-1.0,1
6060,0.18738131458572635,-1.0,1
6061,0.19046633123118967,-1.0,1
6062,0.1935494680508616,-1.0,1
6063,0.19663069461541946,-1.0,1
6064,0.19970998051440797,-1.0,1
6065,0.2027872953565115,-1.0,1
6066,0.2058626087698784,-1.0,1
6067,0.20893589040241034,-1.0,1
6068,0.21200710992205482,1.0,1
6069,0.21507623701711162,1.0,1
6070,0.21814324139654234,1.0,1
6071,0.221208092790245,1.0,1
6072,0.2242707609493806,1.0,1
6073,0.2273312156466474,1.0,1
6074,0.23038942667658963,1.0,1
6075,0.23344536385590597,1.0,1
6076,0.2364989970237268,1.0,1
6077,0.23955029604192202,1.0,1
6078,0.24259923079540915,1.0,1
6079,0.24564577119242614,1.0,1
6080,0.24868988716485269,1.0,1
6081,0.2517315486684965,1.0,1
6082,0.2547707256833797,1.0,1
6083,0.2578073882140589,1.0,1
6084,0.2608415062898975,1.0,1
6085,0.2638730499653716,1.0,1
6086,0.2669019893203758,1.0,1
6087,0.26992829446049466,1.0,1
6088,0.27295193551732505,1.0,1
6089,0.2759728826487471,1.0,1
6090,0.2789911060392287,1.0,1
6091,0.2820065759001304,1.0,1
6092,0.2850192624699786,1.0,1
6093,0.28802913601476976,1.0,1
6094,0.29103616682827055,1.0,1
6095,0.29404032523230417,1.0,1
6096,0.29704158157703325,1.0,1
6097,0.3000399062412761,1.0,1
6098,0.30303526963277194,1.0,1
6099,0.3060276421885002,1.0,1
6100,0.3090169943749484,1.0,1
6101,0.312003296688414,1.0,1
6102,0.3149865196553054,1.0,1
6103,0.3179666338324097,1.0,1
6104,0.3209436098072097,1.0,1
6105,0.3239174181981511,1.0,1
6106,0.32688802965494235,1.0,1
6107,0.3298554148588542,1.0,1
6108,0.3328195445229861,1.0,1
6109,0.3357803893925783,1.0,1
6110,0.33873792024529054,1.0,1
6111,0.3416921078914806,1.0,1
6112,0.34464292317451584,1.0,1
6113,0.3475903369710373,1.0,1
6114,0.3505343201912574,1.0,1
6115,0.35347484377925703,-1.0,1
6116,0.3564118787132521,-1.0,1
6117,0.3593453960058902,-1.0,1
6118,0.3622753667045467,-1.0,1
6119,0.36520176189158693,-1.0,1
6120,0.3681245526846786,-1.0,1
6121,0.3710437102370531,-1.0,1
6122,0.37395920573780067,-1.0,1
6123,0.3768710104121611,-1.0,1
6124,0.379779095521801,-1.0,1
6125,0.38268343236508784,-1.0,1
6126,0.3855839922773961,-1.0,1
6127,0.38848074663136384,-1.0,1
6128,0.3913736668372016,-1.0,1
6129,0.3942627243429516,-1.0,1
6130,0.39714789063477945,-1.0,1
6131,0.400029137237265,-1.0,1
6132,0.40290643571366436,-1.0,1
6133,0.4057797576661999,-1.0,1
6134,0.4086490747363504,-1.0,1
6135,0.4115143586051083,-1.0,1
6136,0.41437558099328514,-1.0,1
6137,0.4172327136617645,-1.0,1
6138,0.4200857284118069,1.0,1
6139,0.4229345970853021,1.0,1
6140,0.42577929156507294,1.0,1
6141,0.42861978377512683,1.0,1
6142,0.4314560456809589,1.0,1
6143,0.43428804928980275,1.0,1
6144,0.4371157666509325,1.0,1
6145,0.43993916985591613,1.0,1
6146,0.4427582310389008,1.0,1
