,sin,squ,param_a
5051,-0.46236775104099354,-1.0,3
5052,-0.47070393216533224,-1.0,3
5053,-0.4789983026447586,-1.0,3
5054,-0.48725012572533405,-1.0,3
5055,-0.49545866843240105,-1.0,3
5056,-0.5036232016357585,-1.0,3
5057,-0.5117430001143467,-1.0,3
5058,-0.5198173426207092,-1.0,3
5059,-0.5278455119450641,-1.0,3
5060,-0.5358267949789983,-1.0,3
5061,-0.5437604827787922,-1.0,3
5062,-0.551645870628428,-1.0,3
5063,-0.5594822581021628,-1.0,3
5064,-0.5672689491267563,-1.0,3
5065,-0.5750052520432822,-1.0,3
5066,-0.582690479668572,-1.0,3
5067,-0.5903239493562943,-1.0,3
5068,-0.5979049830575225,-1.0,3
5069,-0.6054329073809974,-1.0,3
5070,-0.6129070536529763,-1.0,3
5071,-0.620326757976554,-1.0,3
5072,-0.6276913612907021,-1.0,3
5073,-0.6350002094287605,-1.0,3
5074,-0.6422526531765824,-1.0,3
5075,-0.6494480483301853,-1.0,3
5076,-0.6565857557529563,-1.0,3
5077,-0.6636651414324566,-1.0,3
5078,-0.6706855765367217,-1.0,3
5079,-0.6776464374700969,-1.0,3
5080,-0.6845471059286868,-1.0,3
5081,-0.691386968955208,-1.0,3
5082,-0.6981654189934725,-1.0,3
5083,-0.7048818539423596,-1.0,3
5084,-0.7115356772092869,-1.0,3
5085,-0.7181262977631887,-1.0,3
5086,-0.7246531301870449,-1.0,3
5087,-0.7311155947298608,-1.0,3
5088,-0.7375131173581738,-1.0,3
5089,-0.7438451298070281,-1.0,3
5090,-0.7501110696304563,-1.0,3
5091,-0.7563103802514718,-1.0,3
5092,-0.7624425110114509,-1.0,3
5093,-0.7685069172190735,-1.0,3
5094,-0.7745030601987337,-1.0,3
5095,-0.7804304073383281,-1.0,3
5096,-0.7862884321366203,-1.0,3
5097,-0.792076614249967,-1.0,3
5098,-0.7977944395385695,-1.0,3
5099,-0.803441400112129,-1.0,3
5100,-0.8090169943749473,-1.0,3
5101,-0.8145207270705079,-1.0,3
5102,-0.8199521093254536,-1.0,3
5103,-0.8253106586929955,-1.0,3
5104,-0.8305958991958112,-1.0,3
5105,-0.8358073613682715,-1.0,3
5106,-0.840944582298169,-1.0,3
5107,-0.8460071056678409,-1.0,3
5108,-0.8509944817946931,-1.0,3
5109,-0.855906267671133,-1.0,3
5110,-0.8607420270039424,-1.0,3
5111,-0.8655013302530166,-1.0,3
5112,-0.8701837546695257,-1.0,3
5113,-0.874788884333455,-1.0,3
5114,-0.879316310190554,-1.0,3
5115,-0.8837656300886935,-1.0,3
5116,-0.8881364488135467,-1.0,3
5117,-0.8924283781237158,-1.0,3
5118,-0.8966410367852359,-1.0,3
5119,-0.9007740506053971,-1.0,3
5120,-0.9048270524660206,-1.0,3
5121,-0.9087996823560401,-1.0,3
5122,-0.9126915874035019,-1.0,3
5123,-0.9165024219068989,-1.0,3
5124,-0.9202318473658676,-1.0,3
5125,-0.9238795325112859,-1.0,3
5126,-0.9274451533346623,-1.0,3
5127,-0.9309283931169331,-1.0,3
5128,-0.9343289424566112,-1.0,3
5129,-0.9376464992972365,-1.0,3
5130,-0.9408807689542255,-1.0,3
5131,-0.944031464141049,-1.0,3
5132,-0.9470983049947428,-1.0,3
5133,-0.9500810191007718,-1.0,3
5134,-0.9529793415172203,-1.0,3
5135,-0.9557930147983288,-1.0,3
5136,-0.958521789017376,-1.0,3
5137,-0.9611654217888532,-1.0,3
5138,-0.9637236782900085,-1.0,3
5139,-0.9661963312817148,-1.0,3
5140,-0.9685831611286305,-1.0,3
5141,-0.9708839558187299,-1.0,3
5142,-0.9730985109821266,-1.0,3
5143,-0.9752266299092229,-1.0,3
5144,-0.977268123568194,-1.0,3
5145,-0.9792228106217659,-1.0,3
5146,-0.9810905174433336,-1.0,3
5147,-0.9828710781323797,-1.0,3
5148,-0.9845643345292042,-1.0,3
5149,-0.9861701362289885,-1.0,3
5150,-0.9876883405951381,-1.0,3
5151,-0.9891188127719608,-1.0,3
5152,-0.990461425696651,-1.0,3
5153,-0.9917160601105632,-1.0,3
5154,-0.9928826045698137,-1.0,3
5155,-0.9939609554551795,-1.0,3
5156,-0.9949510169812997,-1.0,3
5157,-0.9958527012051857,-1.0,3
5158,-0.9966659280340303,-1.0,3
5159,-0.9973906252323234,-1.0,3
5160,-0.9980267284282716,-1.0,3
5161,-0.99857418111951,-1.0,3
5162,-0.9990329346781245,-1.0,3
5163,-0.9994029483549729,-1.0,3
5164,-0.9996841892832999,-1.0,3
5165,-0.9998766324816605,-1.0,3
5166,-0.9999802608561371,-1.0,3
5167,-0.9999950652018582,-1.0,3
5168,-0.9999210442038161,-1.0,3
5169,-0.999758204436984,-1.0,3
5170,-0.9995065603657316,-1.0,3
5171,-0.99916613434254,-1.0,3
5172,-0.9987369566060178,-1.0,3
5173,-0.9982190652782119,-1.0,3
5174,-0.997612506361225,-1.0,3
5175,-0.9969173337331285,-1.0,3
5176,-0.9961336091431726,-1.0,3
5177,-0.9952614022063081,-1.0,3
5178,-0.9943007903969988,-1.0,3
5179,-0.9932518590423397,-1.0,3
5180,-0.9921147013144784,-1.0,3
5181,-0.9908894182223387,-1.0,3
5182,-0.9895761186026503,-1.0,3
5183,-0.9881749191102812,-1.0,3
5184,-0.986685944207868,-1.0,3
5185,-0.9851093261547731,-1.0,3
5186,-0.9834452049953305,-1.0,3
5187,-0.9816937285463988,-1.0,3
5188,-0.9798550523842473,-1.0,3
5189,-0.9779293398307227,-1.0,3
5190,-0.9759167619387473,-1.0,3
5191,-0.9738174974771293,-1.0,3
5192,-0.9716317329146733,-1.0,3
5193,-0.9693596624036291,-1.0,3
5194,-0.9670014877624356,-1.0,3
5195,-0.9645574184577973,-1.0,3
5196,-0.9620276715860877,-1.0,3
5197,-0.9594124718540434,-1.0,3
5198,-0.9567120515588297,-1.0,3
5199,-0.9539266505673956,-1.0,3
5200,-0.9510565162951542,-1.0,3
5201,-0.9481019036840311,-1.0,3
5202,-0.9450630751798047,-1.0,3
5203,-0.9419403007087913,-1.0,3
5204,-0.9387338576538755,-1.0,3
5205,-0.9354440308298672,-1.0,3
5206,-0.9320711124582091,-1.0,3
5207,-0.9286154021410189,-1.0,3
5208,-0.9250772068344578,-1.0,3
5209,-0.9214568408214964,-1.0,3
5210,-0.9177546256839828,-1.0,3
5211,-0.913970890274061,-1.0,3
5212,-0.9101059706849964,-1.0,3
5213,-0.9061602102212916,-1.0,3
5214,-0.9021339593682026,-1.0,3
5215,-0.8980275757606164,-1.0,3
5216,-0.8938414241512624,-1.0,3
5217,-0.8895758763783377,-1.0,3
5218,-0.885231311332456,-1.0,3
5219,-0.8808081149230023,-1.0,3
5220,-0.8763066800438667,-1.0,3
5221,-0.8717274065385098,-1.0,3
5222,-0.8670707011644886,-1.0,3
5223,-0.8623369775573073,-1.0,3
5224,-0.8575266561936532,-1.0,3
5225,-0.8526401643540906,-1.0,3
5226,-0.8476779360850829,-1.0,3
5227,-0.8426404121604332,-1.0,3
5228,-0.837528040042144,-1.0,3
5229,-0.8323412738406631,-1.0,3
5230,-0.8270805742745588,-1.0,3
5231,-0.8217464086295926,-1.0,3
5232,-0.8163392507171836,-1.0,3
5233,-0.8108595808323703,-1.0,3
5234,-0.8053078857111243,-1.0,3
5235,-0.7996846584870901,-1.0,3
5236,-0.7939903986478364,-1.0,3
5237,-0.7882256119904425,-1.0,3
5238,-0.7823908105765877,-1.0,3
5239,-0.7764865126870797,-1.0,3
5240,-0.7705132427757873,-1.0,3
5241,-0.7644715314230912,-1.0,3
5242,-0.758361915288723,-1.0,3
5243,-0.7521849370641094,-1.0,3
5244,-0.7459411454241864,-1.0,3
5245,-0.7396310949786108,-1.0,3
5246,-0.733255346222558,-1.0,3
5247,-0.7268144654869072,-1.0,3
5248,-0.720309024887908,-1.0,3
5249,-0.7137396022764241,-1.0,3
5250,-0.707106781186547,-1.0,3
5251,-0.7004111507838076,-1.0,3
5252,-0.6936533058128078,-1.0,3
5253,-0.6868338465444077,-1.0,3
5254,-0.6799533787224151,-1.0,3
5255,-0.6730125135097763,-1.0,3
5256,-0.666011867434251,-1.0,3
5257,-0.6589520623337182,-1.0,3
5258,-0.6518337253008818,-1.0,3
5259,-0.6446574886275908,-1.0,3
5260,-0.637423989748691,-1.0,3
5261,-0.6301338711853721,-1.0,3
5262,-0.6227877804881119,-1.0,3
5263,-0.6153863701791727,-1.0,3
5264,-0.6079302976946028,-1.0,3
5265,-0.6004202253258891,-1.0,3
5266,-0.5928568201610604,-1.0,3
5267,-0.5852407540255075,-1.0,3
5268,-0.5775727034222727,-1.0,3
5269,-0.569853349471925,-1.0,3
5270,-0.5620833778521279,-1.0,3
5271,-0.5542634787366992,-1.0,3
5272,-0.5463943467342703,-1.0,3
5273,-0.5384766808266634,-1.0,3
5274,-0.5305111843067333,-1.0,3
5275,-0.5224985647159501,-1.0,3
5276,-0.5144395337815098,-1.0,3
5277,-0.5063348073531317,-1.0,3
5278,-0.49818510533948596,-1.0,3
5279,-0.48999115164423995,-1.0,3
5280,-0.4817536741017145,-1.0,3
5281,-0.47347340441231345,-1.0,3
5282,-0.46515107807746175,-1.0,3
5283,-0.4567874343342987,-1.0,3
5284,-0.44838321609003357,-1.0,3
5285,-0.4399391698559186,-1.0,3
5286,-0.43145604568095813,-1.0,3
5287,-0.42293459708530456,-1.0,3
5288,-0.41437558099328115,-1.0,3
5289,-0.4057797576662056,-1.0,3
5290,-0.3971478906347819,-1.0,3
5291,-0.388480746631363,-1.0,3
5292,-0.3797790955218068,-1.0,3
5293,-0.3710437102370523,-1.0,3
5294,-0.3622753667045426,-1.0,3
5295,-0.35347484377926286,-1.0,3
5296,-0.34464292317451833,-1.0,3
5297,-0.3357803893925842,-1.0,3
5298,-0.3268880296549415,-1.0,3
5299,-0.31796663383241225,-1.0,3
5300,-0.30901699437495095,-1.0,3
5301,-0.30003990624127524,-1.0,3
5302,-0.29103616682826633,-1.0,3
5303,-0.282006575900133,-1.0,3
5304,-0.2729519355173242,-1.0,3
5305,-0.2638730499653742,-1.0,3
5306,-0.25477072568338577,-1.0,3
5307,-0.2456457711924253,-1.0,3
5308,-0.23649899702372595,-1.0,3
5309,-0.22733121564665001,-1.0,3
5310,-0.2181432413965415,-1.0,3
5311,-0.20893589040241298,-1.0,3
5312,-0.19970998051440364,-1.0,3
5313,-0.1904663312311958,-1.0,3
5314,-0.1812057636271386,-1.0,3
5315,-0.17192910027940614,-1.0,3
5316,-0.16263716519488952,-1.0,3
5317,-0.15333078373696188,-1.0,3
5318,-0.14401078255224872,-1.0,3
5319,-0.13467798949715148,-1.0,3
5320,-0.12533323356430548,-1.0,3
5321,-0.11597734480896495,-1.0,3
5322,-0.10661115427525879,-1.0,3
5323,-0.09723549392240055,-1.0,3
5324,-0.08785119655074675,-1.0,3
5325,-0.07845909572784379,-1.0,3
5326,-0.06906002571439993,-1.0,3
5327,-0.059654821390174265,-1.0,3
5328,-0.05024431817976839,-1.0,3
5329,-0.04082935197851119,-1.0,3
5330,-0.03141075907813185,-1.0,3
5331,-0.021989376092503923,-1.0,3
5332,-0.012566039883353785,-1.0,3
5333,-0.0031415874858831037,-1.0,3
5334,0.006283143965560153,1.0,3
5335,0.015707317311819517,1.0,3
5336,0.02513009544334106,1.0,3
5337,0.03455064137446639,1.0,3
5338,0.043968118317863764,1.0,3
5339,0.05338168975876406,1.0,3
5340,0.06279051952930752,1.0,3
5341,0.07219377188285947,1.0,3
5342,0.08159061156816115,1.0,3
5343,0.09098020390357116,1.0,3
5344,0.10036171485121378,1.0,3
5345,0.10973431109104181,1.0,3
5346,0.119097160094871,1.0,3
5347,0.12844943020030175,1.0,3
5348,0.13779029068463464,1.0,3
5349,0.14711891183863865,1.0,3
5350,0.15643446504023684,1.0,3
5351,0.1657361228281163,1.0,3
5352,0.17502305897527734,1.0,3
5353,0.18429444856233226,1.0,3
5354,0.1935494680508569,1.0,3
5355,0.20278729535651377,1.0,3
5356,0.21200710992205363,1.0,3
5357,0.2212080927902438,1.0,3
5358,0.23038942667659187,1.0,3
5359,0.23955029604192085,1.0,3
5360,0.24868988716485838,1.0,3
5361,0.2578073882140543,1.0,3
5362,0.26690198932037457,1.0,3
5363,0.2759728826487493,1.0,3
5364,0.2850192624699706,1.0,3
5365,0.294040325232303,1.0,3
5366,0.30303526963277755,1.0,3
5367,0.3120032966884162,1.0,3
5368,0.32094360980720854,1.0,3
5369,0.3298554148588497,1.0,3
5370,0.3387379202452927,1.0,3
5371,0.34759033697103614,1.0,3
5372,0.3564118787132476,1.0,3
5373,0.3652017618915891,1.0,3
5374,0.37395920573780617,1.0,3
5375,0.38268343236508673,1.0,3
5376,0.39137366683720376,1.0,3
5377,0.4000291372372639,1.0,3
5378,0.40864907473634604,1.0,3
5379,0.4172327136617666,1.0,3
5380,0.4257792915650718,1.0,3
5381,0.43428804928980164,1.0,3
5382,0.4427582310388965,1.0,3
5383,0.45118908444184425,1.0,3
5384,0.45957986062149125,1.0,3
5385,0.4679298142605684,1.0,3
5386,0.47623820366793834,1.0,3
5387,0.48450429084440133,1.0,3
5388,0.4927273415482867,1.0,3
5389,0.5009066253607092,1.0,3
5390,0.5090414157503685,1.0,3
5391,0.5171309901381584,1.0,3
5392,0.5251746299612949,1.0,3
5393,0.5331716207371859,1.0,3
5394,0.5411212521268771,1.0,3
5395,0.549022817998131,1.0,3
5396,0.5568756164881854,1.0,3
5397,0.5646789500660784,1.0,3
5398,0.5724321255945843,1.0,3
5399,0.5801344543918467,1.0,3
5400,0.5877852522924744,1.0,3
5401,0.5953838397083543,1.0,3
5402,0.6029295416890222,1.0,3
5403,0.6104216879816038,1.0,3
5404,0.6178596130903338,1.0,3
5405,0.6252426563357028,1.0,3
5406,0.6325701619131202,1.0,3
5407,0.6398414789511778,1.0,3
5408,0.6470559615694473,1.0,3
5409,0.6542129689358569,1.0,3
5410,0.6613118653236513,1.0,3
5411,0.668352020167796,1.0,3
5412,0.6753328081210204,1.0,3
5413,0.6822536091093959,1.0,3
5414,0.6891138083873463,1.0,3
5415,0.6959127965923155,1.0,3
5416,0.7026499697988488,1.0,3
5417,0.7093247295722717,1.0,3
5418,0.7159364830218323,1.0,3
5419,0.7224846428533493,1.0,3
5420,0.7289686274214094,1.0,3
5421,0.735387860781017,1.0,3
5422,0.741741772738734,1.0,3
5423,0.7480297989033805,1.0,3
5424,0.754251380736105,1.0,3
5425,0.7604059656000305,1.0,3
5426,0.766493006809348,1.0,3
5427,0.7725119636778656,1.0,3
5428,0.778462301567023,1.0,3
5429,0.7843434919334126,1.0,3
5430,0.7901550123756871,1.0,3
5431,0.7958963466810155,1.0,3
5432,0.8015669848708791,1.0,3
5433,0.8071664232463971,1.0,3
5434,0.8126941644330936,1.0,3
5435,0.8181497174250258,1.0,3
5436,0.8235325976284243,1.0,3
5437,0.8288423269047616,1.0,3
5438,0.8340784336131696,1.0,3
5439,0.8392404526523827,1.0,3
5440,0.8443279255020147,1.0,3
5441,0.849340400263315,1.0,3
5442,0.8542774316992962,1.0,3
5443,0.8591385812742721,1.0,3
5444,0.8639234171928338,1.0,3
5445,0.8686315144381922,1.0,3
5446,0.8732624548099165,1.0,3
5447,0.8778158269611203,1.0,3
5448,0.8822912264349542,1.0,3
5449,0.8866882557005562,1.0,3
5450,0.8910065241883666,1.0,3
5451,0.8952456483248125,1.0,3
5452,0.8994052515663709,1.0,3
5453,0.9034849644330366,1.0,3
5454,0.9074844245411148,1.0,3
5455,0.9114032766354451,1.0,3
5456,0.9152411726209193,1.0,3
5457,0.9189977715934193,1.0,3
5458,0.9226727398701147,1.0,3
5459,0.9262657510190683,1.0,3
5460,0.9297764858882495,1.0,3
5461,0.9332046326338984,1.0,3
5462,0.9365498867481914,1.0,3
5463,0.9398119510863203,1.0,3
5464,0.9429905358928643,1.0,3
5465,0.9460853588275444,1.0,3
5466,0.9490961449902952,1.0,3
5467,0.9520226269456765,1.0,3
5468,0.9548645447466422,1.0,3
5469,0.9576216459576228,1.0,3
5470,0.960293685676941,1.0,3
5471,0.9628804265585869,1.0,3
5472,0.9653816388332744,1.0,3
5473,0.9677971003288653,1.0,3
5474,0.9701265964901051,1.0,3
5475,0.9723699203976771,1.0,3
5476,0.974526872786577,1.0,3
5477,0.9765972620638255,1.0,3
5478,0.9785809043254711,1.0,3
5479,0.9804776233729443,1.0,3
5480,0.9822872507286895,1.0,3
5481,0.9840096256511388,1.0,3
5482,0.9856445951489979,1.0,3
5483,0.9871920139948199,1.0,3
5484,0.9886517447379133,1.0,3
5485,0.9900236577165575,1.0,3
5486,0.9913076310695063,1.0,3
5487,0.992503550746824,1.0,3
5488,0.9936113105200084,1.0,3
5489,0.9946308119914321,1.0,3
5490,0.9955619646030802,1.0,3
5491,0.9964046856445924,1.0,3
5492,0.9971589002606137,1.0,3
5493,0.9978245414574416,1.0,3
5494,0.9984015501089746,1.0,3
5495,0.9988898749619699,1.0,3
5496,0.9992894726405893,1.0,3
5497,0.9996003076502565,1.0,3
5498,0.999822352380809,1.0,3
5499,0.9999555871089498,1.0,3
5500,1.0,1.0,3
5501,0.9999555871089497,1.0,3
5502,0.9998223523808091,1.0,3
5503,0.9996003076502565,1.0,3
5504,0.9992894726405891,1.0,3
5505,0.9988898749619702,1.0,3
5506,0.998401550108975,1.0,3
5507,0.9978245414574416,1.0,3
5508,0.9971589002606143,1.0,3
5509,0.9964046856445924,1.0,3
5510,0.9955619646030802,1.0,3
5511,0.9946308119914321,1.0,3
5512,0.9936113105200084,1.0,3
5513,0.9925035507468241,1.0,3
5514,0.9913076310695063,1.0,3
5515,0.9900236577165585,1.0,3
5516,0.9886517447379144,1.0,3
5517,0.9871920139948188,1.0,3
5518,0.9856445951489993,1.0,3
5519,0.9840096256511401,1.0,3
5520,0.9822872507286883,1.0,3
5521,0.9804776233729444,1.0,3
5522,0.9785809043254726,1.0,3
5523,0.9765972620638256,1.0,3
5524,0.9745268727865771,1.0,3
5525,0.9723699203976756,1.0,3
5526,0.970126596490107,1.0,3
5527,0.9677971003288655,1.0,3
5528,0.9653816388332727,1.0,3
5529,0.9628804265585889,1.0,3
5530,0.9602936856769431,1.0,3
5531,0.9576216459576229,1.0,3
5532,0.9548645447466444,1.0,3
5533,0.9520226269456766,1.0,3
5534,0.9490961449902954,1.0,3
5535,0.9460853588275445,1.0,3
5536,0.9429905358928645,1.0,3
5537,0.9398119510863205,1.0,3
5538,0.9365498867481915,1.0,3
5539,0.9332046326339012,1.0,3
5540,0.9297764858882522,1.0,3
5541,0.9262657510190657,1.0,3
5542,0.9226727398701176,1.0,3
5543,0.9189977715934223,1.0,3
5544,0.9152411726209166,1.0,3
5545,0.9114032766354453,1.0,3
5546,0.9074844245411179,1.0,3
5547,0.9034849644330368,1.0,3
5548,0.8994052515663711,1.0,3
5549,0.8952456483248096,1.0,3
5550,0.89100652418837,1.0,3
5551,0.8866882557005564,1.0,3
5552,0.8822912264349511,1.0,3
5553,0.8778158269611239,1.0,3
5554,0.8732624548099202,1.0,3
5555,0.8686315144381924,1.0,3
5556,0.8639234171928377,1.0,3
5557,0.8591385812742723,1.0,3
5558,0.8542774316992964,1.0,3
5559,0.8493404002633153,1.0,3
5560,0.8443279255020151,1.0,3
5561,0.8392404526523829,1.0,3
5562,0.8340784336131698,1.0,3
5563,0.8288423269047658,1.0,3
5564,0.8235325976284287,1.0,3
5565,0.818149717425022,1.0,3
5566,0.812694164433098,1.0,3
5567,0.8071664232464016,1.0,3
5568,0.8015669848708751,1.0,3
5569,0.7958963466810157,1.0,3
5570,0.7901550123756917,1.0,3
5571,0.7843434919334129,1.0,3
5572,0.7784623015670233,1.0,3
5573,0.7725119636778613,1.0,3
5574,0.7664930068093527,1.0,3
5575,0.7604059656000308,1.0,3
5576,0.7542513807361005,1.0,3
5577,0.7480297989033855,1.0,3
5578,0.7417417727387391,1.0,3
5579,0.7353878607810174,1.0,3
5580,0.7289686274214147,1.0,3
5581,0.7224846428533497,1.0,3
5582,0.7159364830218327,1.0,3
5583,0.7093247295722721,1.0,3
5584,0.7026499697988491,1.0,3
5585,0.6959127965923159,1.0,3
5586,0.6891138083873466,1.0,3
5587,0.6822536091094015,1.0,3
5588,0.675332808121026,1.0,3
5589,0.668352020167791,1.0,3
5590,0.661311865323657,1.0,3
5591,0.6542129689358627,1.0,3
5592,0.6470559615694423,1.0,3
5593,0.6398414789511783,1.0,3
5594,0.6325701619131261,1.0,3
5595,0.6252426563357086,1.0,3
5596,0.6178596130903341,1.0,3
5597,0.6104216879815986,1.0,3
5598,0.6029295416890282,1.0,3
5599,0.5953838397083547,1.0,3
5600,0.587785252292469,1.0,3
5601,0.580134454391853,1.0,3
5602,0.5724321255945907,1.0,3
5603,0.5646789500660787,1.0,3
5604,0.5568756164881916,1.0,3
5605,0.5490228179981315,1.0,3
5606,0.5411212521268776,1.0,3
5607,0.5331716207371864,1.0,3
5608,0.5251746299612954,1.0,3
5609,0.5171309901381589,1.0,3
5610,0.509041415750369,1.0,3
5611,0.5009066253607157,1.0,3
5612,0.4927273415482933,1.0,3
5613,0.48450429084439556,1.0,3
5614,0.476238203667945,1.0,3
5615,0.4679298142605751,1.0,3
5616,0.45957986062148537,1.0,3
5617,0.4511890844418447,1.0,3
5618,0.44275823103890327,1.0,3
5619,0.43428804928980846,1.0,3
5620,0.42577929156507227,1.0,3
5621,0.41723271366176057,1.0,3
5622,0.408649074736353,1.0,3
5623,0.40002913723726435,1.0,3
5624,0.39137366683719765,1.0,3
5625,0.3826834323650937,1.0,3
5626,0.3739592057378,1.0,3
5627,0.3652017618915896,1.0,3
5628,0.3564118787132547,1.0,3
5629,0.3475903369710366,1.0,3
5630,0.33873792024529314,1.0,3
5631,0.32985541485885017,1.0,3
5632,0.32094360980721576,1.0,3
5633,0.31200329668841664,1.0,3
5634,0.3030352696327712,1.0,3
5635,0.2940403252323103,1.0,3
5636,0.2850192624699779,1.0,3
5637,0.275972882648743,1.0,3
5638,0.26690198932037507,1.0,3
5639,0.25780738821406163,1.0,3
5640,0.24868988716485885,1.0,3
5641,0.23955029604192132,1.0,3
5642,0.23038942667659237,1.0,3
5643,0.22120809279025122,1.0,3
5644,0.2120071099220541,1.0,3
5645,0.2027872953565073,1.0,3
5646,0.19354946805086434,1.0,3
5647,0.18429444856233274,1.0,3
5648,0.1750230589752778,1.0,3
5649,0.1657361228281238,1.0,3
5650,0.15643446504023029,1.0,3
5651,0.14711891183863912,1.0,3
5652,0.13779029068464216,1.0,3
5653,0.12844943020030225,1.0,3
5654,0.11909716009487148,1.0,3
5655,0.1097343110910423,1.0,3
5656,0.10036171485122133,1.0,3
5657,0.09098020390357164,1.0,3
5658,0.08159061156815456,1.0,3
5659,0.07219377188286705,1.0,3
5660,0.0627905195293151,1.0,3
5661,0.053381689758757456,1.0,3
5662,0.04396811831786425,1.0,3
5663,0.03455064137447398,1.0,3
5664,0.02513009544334155,1.0,3
5665,0.015707317311820002,1.0,3
5666,0.0062831439655606424,1.0,3
5667,-0.0031415874858755095,-1.0,3
5668,-0.012566039883353296,-1.0,3
5669,-0.02198937609251054,-1.0,3
5670,-0.03141075907812426,-1.0,3
5671,-0.0408293519785107,-1.0,3
5672,-0.050244318179767905,-1.0,3
5673,-0.05965482139016669,-1.0,3
5674,-0.06906002571440652,-1.0,3
5675,-0.0784590957278433,-1.0,3
5676,-0.08785119655073918,-1.0,3
5677,-0.09723549392240007,-1.0,3
5678,-0.1066111542752583,-1.0,3
5679,-0.11597734480896447,-1.0,3
5680,-0.12533323356429796,-1.0,3
5681,-0.134677989497151,-1.0,3
5682,-0.14401078255225527,-1.0,3
5683,-0.15333078373695438,-1.0,3
5684,-0.16263716519488203,-1.0,3
5685,-0.17192910027941266,-1.0,3
5686,-0.18120576362713814,-1.0,3
5687,-0.19046633123118833,-1.0,3
5688,-0.19970998051440317,-1.0,3
5689,-0.20893589040241248,-1.0,3
5690,-0.21814324139654104,-1.0,3
5691,-0.22733121564664263,-1.0,3
5692,-0.23649899702372548,-1.0,3
5693,-0.24564577119243172,-1.0,3
5694,-0.2547707256833784,-1.0,3
5695,-0.2638730499653737,-1.0,3
5696,-0.2729519355173238,-1.0,3
5697,-0.2820065759001257,-1.0,3
5698,-0.29103616682827266,-1.0,3
5699,-0.3000399062412748,-1.0,3
5700,-0.30901699437494373,-1.0,3
5701,-0.31796663383241175,-1.0,3
5702,-0.32688802965494107,-1.0,3
5703,-0.3357803893925837,-1.0,3
5704,-0.34464292317451123,-1.0,3
5705,-0.35347484377925575,-1.0,3
5706,-0.36227536670454874,-1.0,3
5707,-0.37104371023704524,-1.0,3
5708,-0.3797790955217998,-1.0,3
5709,-0.3884807466313691,-1.0,3
5710,-0.39714789063478145,-1.0,3
5711,-0.40577975766619867,-1.0,3
5712,-0.4143755809932807,-1.0,3
5713,-0.4229345970853041,-1.0,3
5714,-0.4314560456809577,-1.0,3
5715,-0.43993916985591175,-1.0,3
5716,-0.4483832160900331,-1.0,3
5717,-0.4567874343343046,-1.0,3
5718,-0.46515107807745504,-1.0,3
5719,-0.473473404412313,-1.0,3
5720,-0.48175367410171405,-1.0,3
5721,-0.4899911516442333,-1.0,3
5722,-0.4981851053394917,-1.0,3
5723,-0.5063348073531313,-1.0,3
5724,-0.5144395337815032,-1.0,3
5725,-0.5224985647159497,-1.0,3
5726,-0.5305111843067329,-1.0,3
5727,-0.538476680826663,-1.0,3
5728,-0.546394346734264,-1.0,3
5729,-0.554263478736693,-1.0,3
5730,-0.5620833778521334,-1.0,3
5731,-0.5698533494719188,-1.0,3
5732,-0.5775727034222665,-1.0,3
5733,-0.5852407540255129,-1.0,3
5734,-0.5928568201610601,-1.0,3
5735,-0.600420225325883,-1.0,3
5736,-0.6079302976946025,-1.0,3
5737,-0.6153863701791723,-1.0,3
5738,-0.6227877804881115,-1.0,3
5739,-0.6301338711853662,-1.0,3
5740,-0.6374239897486905,-1.0,3
5741,-0.6446574886275958,-1.0,3
5742,-0.651833725300876,-1.0,3
5743,-0.6589520623337177,-1.0,3
5744,-0.6660118674342507,-1.0,3
5745,-0.6730125135097706,-1.0,3
5746,-0.67995337872242,-1.0,3
5747,-0.6868338465444074,-1.0,3
5748,-0.6936533058128075,-1.0,3
5749,-0.7004111507838071,-1.0,3
5750,-0.7071067811865467,-1.0,3
5751,-0.7137396022764237,-1.0,3
5752,-0.7203090248879027,-1.0,3
5753,-0.726814465486902,-1.0,3
5754,-0.7332553462225624,-1.0,3
5755,-0.7396310949786057,-1.0,3
5756,-0.7459411454241813,-1.0,3
5757,-0.7521849370641137,-1.0,3
5758,-0.7583619152887227,-1.0,3
5759,-0.7644715314230909,-1.0,3
5760,-0.7705132427757869,-1.0,3
5761,-0.7764865126870794,-1.0,3
5762,-0.7823908105765874,-1.0,3
5763,-0.7882256119904378,-1.0,3
5764,-0.793990398647836,-1.0,3
5765,-0.7996846584870856,-1.0,3
5766,-0.8053078857111199,-1.0,3
5767,-0.8108595808323742,-1.0,3
5768,-0.8163392507171833,-1.0,3
5769,-0.8217464086295883,-1.0,3
5770,-0.8270805742745625,-1.0,3
5771,-0.8323412738406628,-1.0,3
5772,-0.8375280400421437,-1.0,3
5773,-0.8426404121604291,-1.0,3
5774,-0.8476779360850827,-1.0,3
5775,-0.8526401643540942,-1.0,3
5776,-0.8575266561936493,-1.0,3
5777,-0.8623369775573034,-1.0,3
5778,-0.8670707011644919,-1.0,3
5779,-0.871727406538506,-1.0,3
5780,-0.876306680043863,-1.0,3
5781,-0.8808081149230019,-1.0,3
5782,-0.8852313113324558,-1.0,3
5783,-0.8895758763783375,-1.0,3
5784,-0.8938414241512622,-1.0,3
5785,-0.8980275757606162,-1.0,3
5786,-0.9021339593682024,-1.0,3
